gene,baseMean,log2FoldChange,stat,pvalue,padj
gene_9,2394.111349902713,1.9584189905850278,17.554899772310762,0.002493765542327713,0.017624011938404925
gene_10,599.1904487884245,-2.6776315978106906,-22.007294351123917,0.0002497812543554944,0.004306573350956799
gene_15,2283.04967489539,1.7832907530397504,19.598710217681028,0.00028700612176987356,0.004743902839171464
gene_17,2081.2759146754606,1.7658910238302148,30.354996226871084,1.7775271065506844e-05,0.0015634604101918035
gene_36,1821.053900612868,1.322170912152864,19.07798813326701,5.2172197048321834e-05,0.0018206094159293731
gene_42,2327.0971788843876,1.561999037895568,11.931450209350663,0.0007225678866845212,0.008118740299826082
gene_55,2427.5143293392653,1.7825559867769498,28.979867252560712,2.2266428377261862e-05,0.0015634604101918035
gene_61,1515.781107043975,1.081627871767269,13.62711108208232,0.00479709791241592,0.026684901806686496
gene_68,2330.889925431339,1.7027230415542771,15.422626298123445,0.0011389236530821448,0.010744562764925894
gene_70,1783.0224884983604,1.156389706896335,7.179719230644939,0.0027353364907365526,0.01886438959128657
gene_74,504.74991840846695,-2.192999062075928,-18.672090866177424,5.2797673061951824e-05,0.0018206094159293731
gene_78,2021.2121021558332,1.3310618762430722,9.792869241030852,0.001521939160911193,0.012735892559926302
gene_80,628.1836847420418,-2.6633848976597476,-38.90690766685419,5.366315730017287e-06,0.0010732631460034575
gene_129,2357.5497507628756,1.8577138960919555,10.99347814850752,0.00611907215388561,0.031457319634725325
gene_136,2495.7243219957236,2.0089093467881387,27.877035108188338,1.0237332889712575e-05,0.001301607458600403
gene_142,682.23664212112,-1.868605659569948,-8.467230378551873,0.0015843038210661359,0.01309342000881104
gene_153,1695.391161158926,1.4068419780055075,11.092564258178763,0.0007271595551009376,0.008124687766490923
gene_166,1675.9095812117368,1.206726778320033,10.414834010932967,0.0006204239071313628,0.007256419966448687
gene_169,652.7627464474716,-2.5094439999836933,-12.849695849080181,0.0005590917877416466,0.006736045635441525
gene_186,1536.133009404819,1.0452614778029177,16.09405965930886,0.00013673281420351012,0.0031496890280383718
gene_187,1928.9581549293544,1.3762949843259382,12.269524953521353,0.002966426068060887,0.0199132826937085
gene_194,1589.4573205245645,1.1146262138120944,8.31245521632498,0.0011840086795473499,0.010963043329142129
gene_196,1874.1366333443616,1.4129494772386682,26.761825551338564,5.2293728379977246e-05,0.0018206094159293731
gene_218,2171.0339646021257,1.9578786934947265,13.06072228885273,0.004523775286361013,0.026050802497525144
gene_228,2382.4589025275795,1.79864333521794,15.322290322338999,0.0003847302252342966,0.005401469170000248
gene_239,564.2077588042996,-3.3738094496720574,-19.952899964114827,0.0023507327723236216,0.017096540868972047
gene_240,497.82225450065863,-3.2740113149713452,-36.82254909841315,1.1737110716735238e-05,0.0013041234129705821
gene_241,1774.9633470278382,1.330027545089151,24.887367298791872,0.0006636036962181486,0.007627628692162628
gene_245,2063.4798786418883,1.4474643286089741,10.57662250538268,0.0025374492618307253,0.017869360998807926
gene_271,1541.4936722262953,1.1201750384918072,5.2414441651137516,0.009578578286445594,0.0420037596669144
gene_274,1672.3526427731108,1.2054158017608199,16.093404220768385,0.0011513658484625406,0.01081094693392057
gene_276,2053.8003470481303,1.7036669321021312,14.6007639345311,0.00036341081969747823,0.00519998322256179
gene_278,2059.3936020139618,1.8537420216251166,11.986591821298578,0.004091662322547414,0.024282862448352607
gene_279,540.1956314929089,-2.9769964192944336,-22.342189360765435,3.067723962359979e-05,0.0016467140750793074
gene_281,586.0460962627544,-2.6847763886099667,-27.57881208689892,1.0412859668803225e-05,0.001301607458600403
gene_282,620.5274784567875,-2.7732878486047836,-19.132866686203265,0.0024536439516107972,0.01752602822579141
gene_294,1762.3490396218378,1.402938931985288,26.370843581899802,0.0007846620855293972,0.008615469223535881
gene_309,2235.6699893030896,1.847407154213701,29.77795856404934,8.995762955813298e-06,0.001301607458600403
gene_310,1827.7957891098558,1.4670939658970212,12.436213492207516,0.00045216507139135597,0.005693527177944054
gene_316,654.4508446970012,-1.9043337407864127,-17.779186770337297,6.484677588355065e-05,0.0020918314801145373
gene_333,2352.21721551279,1.6699413473046067,14.4075567753962,0.0015365617013173623,0.012804680844311354
gene_344,2346.924120083645,1.6097053023960364,11.78290066556598,0.001202847007964,0.01108614753883871
gene_368,2560.782671608393,2.0474786011819477,10.6516083621337,0.0004419196365217951,0.005690767163208946
gene_370,2026.6181133730358,1.5909257375265276,22.24534020742439,3.4780381557395416e-05,0.0016467140750793074
gene_371,2386.507465258549,1.8416152997160853,11.427168891177212,0.0008909440171759194,0.009045116925643852
gene_374,582.7048578022508,-3.1191133572647467,-39.85632968975424,2.3896730919963933e-06,0.0009731710997280435
gene_380,2089.314680167172,1.5996913900255967,13.69708232450207,0.0022889509047510927,0.017007123019091467
gene_384,2275.9530720740995,1.9654254915456044,7.869669759327246,0.008211002905842802,0.03783872306840001
gene_389,2628.2928127119826,2.2114892793496534,11.806249686820031,0.00308110142092659,0.020472434690542128
gene_398,567.2941036657371,-2.6465500624339815,-23.05281054893371,3.9069763878228265e-05,0.0016467140750793074
gene_401,1741.9632686905366,1.3952422226474845,7.612648126959755,0.0019728533643499644,0.01500268718136855
gene_412,688.2363278246307,-1.7354297849135734,-20.841795358324536,8.385127450926485e-05,0.002345052424408171
gene_415,587.459335999299,-2.8369180333989954,-20.54227150542086,7.356900904023933e-05,0.0022127685044730045
gene_418,665.4207345406195,-2.0794739690261843,-17.606144581783784,0.000198316963254553,0.0037418294953689246
gene_420,2287.079796963266,1.7604727307564942,32.24202321934003,6.772864269514851e-06,0.0012314298671845185
gene_422,598.1833859754936,-2.8663564494356586,-52.91568282616218,1.4409450693866774e-05,0.0014409450693866775
gene_426,615.7476161906877,-3.0328472039018184,-34.35317466574695,4.966903681113878e-06,0.0010732631460034575
gene_427,1442.170952618289,1.1185216785902874,10.196847702380992,0.0018400396734363088,0.014263873437490766
gene_429,647.6129492608638,-1.5377810836642496,-12.801699282610969,0.0035250093037024893,0.022268462132371793
gene_437,1962.6184272650173,1.514361554734809,19.87564107980063,4.014610174876542e-05,0.0016467140750793074
gene_446,1748.8620785691976,1.3738163656012083,13.0888545601232,0.0009694849500466216,0.009598860891550709
gene_449,2348.6151788000657,1.8588998128402259,16.573579981479206,0.0018290236493082909,0.014235369782355234
gene_450,2124.8578118764285,1.8506257131741661,24.172519286901707,2.1351355149356036e-05,0.0015634604101918035
gene_453,1779.090600967403,1.2895717123647246,20.252435961354465,0.0010867850320318143,0.010399856765854682
gene_457,1567.7555049371167,1.0299755807413982,4.833972923389753,0.009577545113907232,0.0420037596669144
gene_461,2401.0595751147393,2.0449420131922027,18.467087781724146,0.000159320756882108,0.003251444018002204
gene_462,2205.5983056606083,1.752530651301192,19.389238063758118,0.0001721597755313152,0.0034091044659666377
gene_471,2082.6584299998985,1.6465537285036815,10.209383622655956,0.00857608369278493,0.038982198603567865
gene_483,1701.1802574673347,1.2977056697390013,9.830199743953514,0.004234519192316713,0.024982414113962906
gene_484,2508.0494959910166,2.0449841300140754,25.023125617561032,0.000395049207306468,0.005448954583537491
gene_495,593.1124184544498,-2.47452586828346,-20.083669035547583,0.00023136639499633666,0.004059059561339239
gene_504,621.9364415321477,-1.8799955518730378,-22.435361452898295,0.0014821662100460945,0.01267807967373584
gene_506,2592.0059962645096,2.122282699929889,26.450990081091014,1.41377610275592e-05,0.0014409450693866775
gene_527,1957.6924985452588,1.493161758389624,12.699038777077018,0.0015560834548495484,0.012913555641904967
gene_546,686.9881254369841,-2.2403953331859268,-13.879172577215451,0.00015625535972527818,0.003251444018002204
gene_560,2156.0328223795245,1.8395801383906252,23.925420038524877,3.072301275181243e-05,0.0016467140750793074
gene_564,2348.5370042534346,1.7190226263120756,16.379658032577915,0.00011676784045674783,0.0028233216806524183
gene_571,2496.6747661138206,1.8987201690630944,14.949215152400614,0.0004526354106465523,0.005693527177944054
gene_573,543.2442704204386,-3.0301345665524915,-20.854833735073257,5.956535387826241e-05,0.0019529624222381118
gene_591,629.9034507327654,-1.9849265051525533,-15.844437700328356,9.613234787734307e-05,0.0025297986283511335
gene_601,1670.7056408236347,1.2132995872551375,12.824086578451796,0.00176425469649533,0.014002021400756588
gene_610,586.9144910852482,-3.398261886314164,-25.933644268401295,2.279558633578963e-05,0.0015634604101918035
gene_616,2206.6661003178892,1.6830167655050348,16.47303864915715,0.00013701147271966916,0.0031496890280383718
gene_619,580.3246017408823,-2.4177812000055767,-20.21756897956677,0.002296172857742939,0.017007123019091467
gene_627,1694.1549445047042,1.2397043031833201,16.524485571872102,0.0008684106425528164,0.008906775821054527
gene_629,1993.4769390670065,1.5843860621783459,12.94157758269841,0.00021959768782797394,0.0039932240244307995
gene_631,1623.3924073101218,1.0703287657617673,11.930497475660461,0.0045476995720741195,0.026061315599278625
gene_642,2338.4241335488605,1.9733480098687093,14.65946698595868,0.00014571410219691848,0.003238091159931522
gene_653,2224.4581927374315,1.6561282186839419,27.82979901142391,6.718251985607588e-05,0.002132778408129393
gene_654,1678.5394835988118,1.028224365434785,9.41867738941478,0.0010013627570992006,0.009777342195560097
gene_660,1796.5039994112524,1.427905851455301,9.857439741586761,0.003622405804343041,0.022578329041170127
gene_661,637.0820888710332,-2.346475287827749,-28.528666926121865,8.681912583609e-05,0.002378606187290137
gene_670,1698.7947422793156,1.3031412218103937,7.915686740828318,0.001924965617366338,0.01475069438594895
gene_674,2385.8489503104374,1.9320220693721666,25.97583995025213,3.637016029082779e-05,0.0016467140750793074
gene_678,1743.3998220881135,1.5563463683115164,29.631989175032775,4.2889894055466077e-05,0.0016496113098256183
gene_682,545.8698870129818,-3.659131398182082,-14.856612638719689,0.0037699161840962204,0.023096682970499494
gene_683,593.215654271886,-2.081255336654831,-42.36082472136661,5.262545760125739e-05,0.0018206094159293731
gene_687,526.0307675738893,-2.6743919249755006,-32.42686950921315,4.097172181545335e-05,0.0016467140750793074
gene_689,1915.8490174688814,1.6177880772036912,12.78369505168863,0.0046992687657347034,0.02647475360977298
gene_695,2163.9698742249543,1.7055956369900387,12.444512736065436,0.0002694698906895693,0.004528905725875114
gene_702,2033.3890417322275,1.6671633156403025,9.480937402596744,0.0009627819481947654,0.009595399924082064
gene_708,1838.3223295943562,1.3410404837560843,39.85716832399216,2.7857763944096253e-06,0.0009731710997280435
gene_711,544.7802288738163,-3.00648526002595,-53.73596896796052,1.6639845890998897e-06,0.0009731710997280435
gene_720,1831.0252536686116,1.4813098943927807,17.868233128503846,0.00013955121908047503,0.0031716186154653416
gene_725,1922.686310176728,1.5453823358223902,10.986458260515633,0.0003938979719657614,0.005448954583537491
gene_728,2180.3145472886617,1.9339057607382317,10.661218804310248,0.00046680214857474224,0.005798784454344624
gene_729,524.4598492922139,-3.4457190006142433,-49.32758289249341,1.1006832748597365e-06,0.0009731710997280435
gene_731,1893.1772507500602,1.4912366984884382,15.068016982396665,0.00015514987612381124,0.003251444018002204
gene_747,640.1320430940671,-1.8439107533447763,-16.55612670501163,0.00011256480345950504,0.0028233216806524183
gene_750,605.6900710036967,-2.1849305266042687,-31.977121296761442,1.6561843075462706e-05,0.0015634604101918035
gene_754,605.241440731961,-3.5128328289585564,-21.276732648692914,3.0492342361594128e-05,0.0016467140750793074
gene_758,1959.4269718562427,1.434982203071718,8.870103170726809,0.002304465169086894,0.017007123019091467
gene_759,513.1868424585775,-3.427612633122177,-20.572845114493866,0.00016582511301229403,0.0033500022830766467
gene_766,2243.130252583365,1.773238826229851,27.262236746957043,1.1644755593146144e-05,0.0013041234129705821
gene_770,1584.8694097776086,1.2439696619512395,19.298116437168872,5.4427866797245856e-05,0.0018450124338049445
gene_779,653.105749915602,-1.6288646049423412,-34.115497622468176,8.228692612488958e-06,0.001301607458600403
gene_788,2181.7247922290703,1.691634881918743,14.80755343143533,0.0003044764074151419,0.0048716225186422706
gene_799,2108.2043646689117,1.7418295142799738,12.748352290904078,0.0035294358941606657,0.022268462132371793
gene_811,2169.0773201527063,1.775494898285795,25.221673718343787,1.955722381835445e-05,0.0015634604101918035
gene_813,528.9274278302843,-3.062406632143113,-22.60974621256689,3.2728166971217217e-05,0.0016467140750793074
gene_817,2040.8639927468444,1.5430489593132894,16.25208743258351,0.0001096429461424578,0.0028113575933963538
gene_821,1634.4112722206273,1.0278489751487065,5.473201615726716,0.00886025541306624,0.039761957277594934
gene_823,1910.867414543019,1.2522380030597335,14.699978529631665,0.0006911178830678944,0.007898490092204507
gene_846,2332.6431591043215,1.9008421512430418,19.839557860191203,3.836277364696747e-05,0.0016467140750793074
gene_847,1797.8690474924592,1.2770410254347635,16.667425217184462,0.00036399882557932537,0.00519998322256179
gene_854,555.4234073688924,-2.4350007448432165,-24.60836719806334,7.107399377177323e-05,0.002186892116054561
gene_869,2372.3703357880804,1.8908693563445238,16.345160792524165,8.378054733609108e-05,0.002345052424408171
gene_879,2399.4295562789657,2.0948354812464225,28.592450047039918,0.00044928902876866276,0.005693527177944054
gene_885,1569.207497300428,1.1879136999711362,8.611184535863352,0.0013274605391568367,0.011747438399618023
gene_886,2528.117120475291,1.947417464505319,18.366926687834876,0.0006018482919447847,0.00718392119526449
gene_895,642.2143457283171,-2.0117561920116778,-11.922481473153992,0.0010596954266822297,0.010189379102713747
gene_897,1700.123611614895,1.3934966118624073,8.541572969063306,0.00633092274471437,0.031893817353724783
gene_903,1846.2778402532615,1.4006139519700422,15.848943621325102,0.0001429082179342215,0.0032114206277353147
gene_917,568.1249805861729,-3.3943093216308777,-38.68487851300684,0.0001953980237375739,0.0037218671188109314
gene_950,1774.5651182107138,1.4045156925716902,17.397249420830956,9.244840762909123e-05,0.0024986056115970604
gene_951,593.9742763741265,-2.3354608926102154,-24.518463828473422,0.00016866098568171588,0.0033732197136343177
gene_952,2268.488622229735,1.875989893414361,16.54083160043394,0.001269832886254486,0.011439935912202577
gene_955,2191.9201418495504,1.791438651553739,11.235681860482188,0.00046342606099651076,0.005792825762456384
gene_958,2009.1036330293095,1.4729646809771453,10.637971867420971,0.0038817840846330897,0.02338424147369331
gene_960,2024.6068037853533,1.428912096302788,19.384213371591887,0.00015378492607117172,0.003251444018002204
gene_961,675.9082195866763,-1.836353661144867,-12.857674631902098,0.00493649454745836,0.027049285191552662
gene_964,611.4403432197436,-2.5889383753564856,-14.29840898588763,0.00022204314790442276,0.004000777439719329
gene_966,669.1465980794183,-2.0070256522191774,-12.45946727207412,0.0008273227820773119,0.008643854583709415
gene_974,2074.909262417086,1.535208662684384,11.567298697502753,0.00032665065422242905,0.005025394680345062
gene_975,554.5903752701033,-3.126354106927904,-32.25993410870698,2.345190615287705e-05,0.0015634604101918035
gene_978,1661.869883965126,1.1097015435787463,10.88071605090066,0.0024937976892842966,0.017624011938404925
gene_981,2368.328282183672,1.72096466794615,9.840613324560007,0.0010363909636504872,0.01006204819078143
gene_991,632.7090184419362,-2.808090522256092,-16.913552750325703,0.0003152004352509884,0.004922508564725992
gene_998,1782.2591926710047,1.2557095219246837,10.166367217367796,0.00077890260709643,0.008615469223535881
gene_1001,654.2925339968012,-1.8529554395068721,-22.539048350905695,0.00022834130321249102,0.004043573173662369
gene_1010,1595.8634057114452,1.1959464469916012,9.32033669112304,0.002171911557182534,0.016269000428333586
gene_1013,2004.284067356401,1.6144209220549943,10.243466131481435,0.0005450126975973895,0.006646496312163286
gene_1016,1827.9867227086897,1.3061505838347984,6.954337340645353,0.0028405811890859687,0.019434182745223787
gene_1035,691.2193657178226,-2.0569824531472407,-13.605775214781527,0.0035831223419457666,0.022535360641168345
gene_1040,1562.2606513194532,1.1267215393140309,13.080584043664793,0.002131671732673224,0.01602760701258063
gene_1044,602.2419869438226,-3.584815031700651,-19.88625812175765,3.87214545940039e-05,0.0016467140750793074
